"Road length (kilometres) by road type and local authority in Great Britain, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E10000032,South East,West Sussex,12.8,0.0,12.8,75.1,13.0,376.4,104.9,569.4,256.6,79.3,"1,816.6","1,608.4","3,760.9",100.9,481.3,"3,760.9","4,343.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000022,South West,Bath and North East Somerset UA,0.0,0.0,0.0,14.3,2.6,78.9,38.6,134.4,37.3,11.0,529.5,373.0,950.8,16.9,117.5,950.8,"1,085.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000058,South West,"Bournemouth, Christchurch and Poole UA",0.0,0.0,0.0,3.0,0.3,24.0,74.2,101.5,10.7,48.0,52.8,"1,057.5","1,169.0",3.3,98.2,"1,169.0","1,270.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000023,South West,"Bristol, City of UA",13.9,0.0,13.9,0.0,0.9,15.8,79.3,96.0,4.8,51.6,31.5,968.3,"1,056.2",14.8,95.1,"1,056.2","1,166.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000052,South West,Cornwall UA ,0.0,0.0,0.0,153.2,2.4,498.8,46.8,701.2,558.4,24.4,"5,477.0",699.1,"6,758.8",155.6,545.6,"6,758.8","7,460.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000053,South West,Isles of Scilly UA,0.0,0.0,0.0,0.0,0.0,7.8,0.0,7.8,0.0,0.0,26.4,0.0,26.4,0.0,7.8,26.4,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000024,South West,North Somerset UA,29.2,0.0,29.2,0.0,0.0,82.1,15.9,98.0,56.0,28.8,458.4,509.3,"1,052.3",29.2,98.0,"1,052.3","1,179.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000026,South West,Plymouth UA,0.0,0.0,0.0,8.2,5.0,5.9,26.8,45.9,4.6,32.3,49.3,707.4,793.7,13.2,32.7,793.7,839.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000025,South West,South Gloucestershire UA,74.4,0.0,74.4,8.1,0.0,71.7,47.5,127.3,90.9,26.5,615.8,676.6,"1,409.8",82.5,119.2,"1,409.8","1,611.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000030,South West,Swindon UA,15.3,0.0,15.3,13.1,2.0,33.6,23.4,72.1,39.6,38.3,254.3,522.7,854.8,30.4,57.0,854.8,942.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000027,South West,Torbay UA,0.0,0.0,0.0,0.0,0.0,17.7,28.7,46.4,0.5,8.0,57.2,418.2,483.9,0.0,46.4,483.9,530.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000054,South West,Wiltshire UA ,35.0,0.0,35.0,120.2,5.9,485.5,64.2,675.8,294.3,26.7,"3,057.5",757.0,"4,135.4",161.1,549.7,"4,135.4","4,846.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E10000008,South West,Devon ,38.7,0.0,38.7,176.9,4.9,881.4,73.6,"1,136.8",610.7,44.7,"10,031.3","1,176.5","11,863.2",220.5,955.0,"11,863.2","13,038.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000059,South West,Dorset UA,0.0,0.0,0.0,89.1,3.6,323.0,20.3,436.0,319.6,64.4,"2,638.4",637.6,"3,660.0",92.7,343.3,"3,660.0","4,096.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E10000013,South West,Gloucestershire ,68.9,0.0,68.9,61.0,2.3,449.8,92.6,605.7,345.2,55.9,"3,229.7","1,328.7","4,959.5",132.2,542.4,"4,959.5","5,634.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E10000027,South West,Somerset,52.5,0.0,52.5,70.5,0.0,573.8,73.2,717.5,430.1,28.1,"4,762.8",841.3,"6,062.3",123.0,647.0,"6,062.3","6,832.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000001,Wales,Isle of Anglesey,0.0,0.0,0.0,34.9,0.9,136.8,2.3,174.9,124.3,0.8,874.8,40.2,"1,040.1",35.8,139.1,"1,040.1","1,215.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000002,Wales,Gwynedd,0.0,0.0,0.0,207.9,0.4,301.3,5.7,515.3,201.1,0.2,"1,735.1",46.1,"1,982.4",208.3,307.0,"1,982.4","2,497.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000003,Wales,Conwy,0.0,0.0,0.0,116.3,5.6,85.8,26.3,234.0,158.5,13.5,939.4,300.8,"1,412.3",121.9,112.1,"1,412.3","1,646.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000004,Wales,Denbighshire,0.0,0.0,0.0,73.4,0.0,119.1,14.6,207.1,134.3,7.0,932.5,154.6,"1,228.4",73.4,133.7,"1,228.4","1,435.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000005,Wales,Flintshire,0.0,0.0,0.0,45.9,4.6,118.1,28.4,197.0,49.7,26.2,665.0,350.2,"1,091.0",50.5,146.5,"1,091.0","1,288.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000006,Wales,Wrexham,0.0,0.0,0.0,28.4,2.0,80.9,18.3,129.6,121.6,26.6,648.6,289.1,"1,085.9",30.4,99.2,"1,085.9","1,215.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000023,Wales,Powys,0.0,0.0,0.0,420.4,0.1,236.4,7.5,664.4,591.5,10.8,"4,008.6",69.6,"4,680.5",420.5,243.9,"4,680.5","5,344.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000008,Wales,Ceredigion,0.0,0.0,0.0,106.1,7.9,157.9,1.0,272.9,323.9,1.9,"1,616.0",45.0,"1,986.8",114.0,158.9,"1,986.8","2,259.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000009,Wales,Pembrokeshire,0.0,0.0,0.0,111.6,6.2,150.0,3.9,271.7,231.8,6.3,"1,987.4",99.9,"2,325.4",117.8,153.9,"2,325.4","2,597.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000010,Wales,Carmarthenshire,5.1,0.0,5.1,141.7,6.9,223.3,23.8,395.7,297.1,28.5,"2,539.0",303.9,"3,168.6",153.7,247.1,"3,168.6","3,569.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000011,Wales,Swansea,15.4,0.0,15.4,0.0,0.0,57.7,42.6,100.3,52.8,43.3,333.5,622.4,"1,052.0",15.4,100.3,"1,052.0","1,167.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000012,Wales,Neath Port Talbot,23.5,0.0,23.5,23.9,3.2,85.1,38.1,150.3,45.3,16.8,293.9,348.3,704.3,50.6,123.2,704.3,878.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000013,Wales,Bridgend,17.7,0.0,17.7,0.0,0.0,72.1,29.3,101.4,15.8,13.6,286.8,377.4,693.6,17.7,101.4,693.6,812.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000014,Wales,The Vale of Glamorgan,3.7,0.0,3.7,0.0,0.0,51.5,19.8,71.3,50.4,10.6,493.6,313.2,867.8,3.7,71.3,867.8,942.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000015,Wales,Cardiff,17.0,0.0,17.0,6.1,2.5,28.3,60.5,97.4,6.6,21.3,116.7,841.5,986.0,25.6,88.8,986.0,"1,100.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000016,Wales,Rhondda Cynon Taf,9.8,0.0,9.8,18.9,10.0,100.4,51.6,180.9,33.8,38.8,418.3,527.6,"1,018.5",38.7,152.0,"1,018.5","1,209.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000024,Wales,Merthyr Tydfil,0.0,0.0,0.0,32.4,3.6,10.8,12.3,59.1,8.0,4.2,96.3,180.2,288.6,36.0,23.1,288.6,347.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000018,Wales,Caerphilly,0.0,0.0,0.0,3.8,0.0,69.6,24.8,98.2,30.2,35.4,390.8,460.5,917.0,3.8,94.4,917.0,"1,015.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000019,Wales,Blaenau Gwent,0.0,0.0,0.0,9.8,1.9,35.5,17.9,65.1,11.1,7.5,109.0,226.4,354.0,11.7,53.4,354.0,419.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000020,Wales,Torfaen,0.0,0.0,0.0,9.8,4.1,12.3,10.3,36.5,13.7,5.0,121.8,305.1,445.6,13.9,22.6,445.6,482.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000021,Wales,Monmouthshire,23.1,0.0,23.1,88.5,4.3,53.5,7.9,154.2,137.4,9.4,"1,127.5",176.0,"1,450.3",115.9,61.4,"1,450.3","1,627.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W06000022,Wales,Newport,26.7,0.0,26.7,7.9,0.2,31.3,18.5,57.9,22.0,25.1,242.2,385.5,674.8,34.8,49.8,674.8,759.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000033,Scotland [Note 2],Aberdeen City,0.0,0.0,0.0,30.1,3.1,17.9,57.0,108.1,12.3,19.9,130.5,786.1,948.8,33.2,74.9,948.8,"1,056.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000034,Scotland [Note 2],Aberdeenshire,0.0,0.0,0.0,176.4,15.6,645.2,72.6,909.8,735.5,57.0,"3,667.3",887.5,"5,347.3",192.0,717.8,"5,347.3","6,257.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000041,Scotland [Note 2],Angus,0.0,0.0,0.0,46.8,0.0,156.1,39.1,242.0,218.1,18.1,"1,083.9",369.0,"1,689.1",46.8,195.2,"1,689.1","1,931.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000035,Scotland [Note 2],Argyll & Bute,0.0,0.0,0.0,290.5,11.0,444.8,50.3,796.6,587.3,23.6,999.0,288.6,"1,898.5",301.5,495.1,"1,898.5","2,695.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000005,Scotland [Note 2],Clackmannanshire,0.0,0.0,0.0,2.2,0.0,32.4,15.9,50.5,22.8,10.9,45.1,184.0,262.8,2.2,48.3,262.8,313.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000006,Scotland [Note 2],Dumfries and Galloway,60.4,0.0,60.4,266.2,17.4,458.1,42.7,784.4,699.5,33.4,"2,633.9",443.0,"3,809.8",344.0,500.8,"3,809.8","4,654.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000042,Scotland [Note 2],Dundee City,0.0,0.0,0.0,0.8,14.8,1.8,30.4,47.8,1.9,12.2,19.7,528.9,562.7,15.6,32.2,562.7,610.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000008,Scotland [Note 2],East Ayrshire,10.7,0.0,10.7,43.1,5.1,107.6,32.6,188.4,148.3,45.4,519.0,420.7,"1,133.4",58.9,140.2,"1,133.4","1,332.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000045,Scotland [Note 2],East Dunbartonshire,0.0,0.0,0.0,0.0,0.0,30.2,25.2,55.4,27.4,17.4,71.3,383.0,499.1,0.0,55.4,499.1,554.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000010,Scotland [Note 2],East Lothian,0.0,0.0,0.0,50.6,0.4,82.2,32.8,166.0,139.9,26.2,476.5,307.6,950.2,51.0,115.0,950.2,"1,116.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000011,Scotland [Note 2],East Renfrewshire,11.9,0.0,11.9,6.3,0.0,15.1,16.0,37.4,21.5,14.0,112.7,327.1,475.3,18.2,31.1,475.3,524.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000036,Scotland [Note 2],"Edinburgh, City of",18.7,0.0,18.7,14.4,7.3,26.6,103.7,152.0,13.6,39.6,116.9,"1,227.6","1,397.7",40.4,130.3,"1,397.7","1,568.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000013,Scotland [Note 2],Eilean Siar,0.0,0.0,0.0,0.0,0.0,318.6,7.8,326.4,157.3,3.5,736.1,49.5,946.4,0.0,326.4,946.4,"1,272.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000014,Scotland [Note 2],Falkirk,38.6,0.0,38.6,2.6,0.0,51.8,56.8,111.2,57.2,37.9,197.8,533.2,826.1,41.2,108.6,826.1,975.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000047,Scotland [Note 2],Fife,23.2,0.0,23.2,80.5,12.7,218.9,95.1,407.2,221.6,93.9,730.2,"1,325.5","2,371.2",116.4,314.0,"2,371.2","2,801.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000049,Scotland [Note 2],Glasgow City,57.4,0.0,57.4,2.5,0.1,7.7,120.7,131.0,7.7,54.0,38.7,"1,630.2","1,730.7",60.0,128.4,"1,730.7","1,919.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000017,Scotland [Note 2],Highland,0.0,0.0,0.0,901.7,59.0,"1,349.1",43.4,"2,353.2",911.1,56.1,"3,797.9",869.8,"5,635.0",960.7,"1,392.5","5,635.0","7,988.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000018,Scotland [Note 2],Inverclyde,0.0,0.0,0.0,9.1,16.0,8.5,14.4,48.0,16.8,5.8,62.4,286.4,371.3,25.1,22.9,371.3,419.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000019,Scotland [Note 2],Midlothian,0.0,0.0,0.0,33.3,1.0,59.0,22.6,115.9,62.4,21.7,226.7,271.4,582.2,34.3,81.6,582.2,698.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000020,Scotland [Note 2],Moray,0.0,0.0,0.0,87.1,11.5,137.3,21.3,257.2,270.0,23.7,867.0,353.9,"1,514.6",98.6,158.6,"1,514.6","1,771.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000021,Scotland [Note 2],North Ayrshire,0.0,0.0,0.0,39.0,26.3,69.5,23.6,158.4,110.6,46.4,336.6,505.9,999.4,65.3,93.1,999.4,"1,157.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000050,Scotland [Note 2],North Lanarkshire,54.8,0.0,54.8,13.5,4.3,61.0,75.4,154.2,66.8,72.3,293.2,"1,117.7","1,550.0",72.6,136.4,"1,550.0","1,759.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000023,Scotland [Note 2],Orkney Islands,0.0,0.0,0.0,0.0,0.0,152.6,11.5,164.1,208.1,0.8,612.3,58.9,880.1,0.0,164.1,880.1,"1,044.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000048,Scotland [Note 2],Perth and Kinross,42.3,0.0,42.3,179.3,16.8,367.3,58.7,622.1,328.6,20.9,"1,392.1",496.9,"2,238.4",238.4,426.0,"2,238.4","2,902.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000038,Scotland [Note 2],Renfrewshire,23.9,0.0,23.9,15.0,7.1,21.9,39.8,83.8,36.5,26.1,171.1,633.1,866.7,46.0,61.7,866.7,974.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000026,Scotland [Note 2],Scottish Borders,0.0,0.0,0.0,145.2,16.1,423.3,38.0,622.6,566.7,36.6,"1,680.2",347.5,"2,631.0",161.3,461.3,"2,631.0","3,253.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000027,Scotland [Note 2],Shetland Islands,0.0,0.0,0.0,0.0,0.0,212.5,12.3,224.8,152.2,2.8,600.5,55.2,810.7,0.0,224.8,810.7,"1,035.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000028,Scotland [Note 2],South Ayrshire,0.0,0.0,0.0,84.0,10.8,79.2,29.2,203.2,178.1,26.6,513.2,394.8,"1,112.7",94.8,108.4,"1,112.7","1,315.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000029,Scotland [Note 2],South Lanarkshire,73.1,0.0,73.1,35.9,14.4,190.2,69.3,309.8,170.5,51.0,837.5,"1,107.0","2,166.0",123.4,259.5,"2,166.0","2,548.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000030,Scotland [Note 2],Stirling,22.8,0.0,22.8,102.6,4.7,169.3,39.2,315.8,135.3,23.1,391.4,304.4,854.2,130.1,208.5,854.2,"1,192.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000039,Scotland [Note 2],West Dunbartonshire,0.0,0.0,0.0,11.5,8.3,13.9,31.6,65.3,0.3,8.6,48.3,301.6,358.7,19.8,45.5,358.7,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12000040,Scotland [Note 2],West Lothian,37.5,0.0,37.5,0.0,0.0,92.2,54.6,146.8,70.2,45.0,251.3,641.0,"1,007.5",37.5,146.8,"1,007.5","1,191.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
