,Local Authority,Calendar Year,Annual Territorial emissions (kt CO2e)
32,Barnet,2005,53.988608522
33,Barnet,2006,56.822202623
34,Barnet,2007,53.186985916
35,Barnet,2008,59.597039503000005
36,Barnet,2009,57.067456555
37,Barnet,2010,56.557556831
38,Barnet,2011,49.227800217
39,Barnet,2012,49.430061156
40,Barnet,2013,51.889026025999996
41,Barnet,2014,52.339996128
42,Barnet,2015,53.189937049
43,Barnet,2016,54.353228057
44,Barnet,2017,58.26036163
45,Barnet,2018,57.091260412
46,Barnet,2019,57.945878271
47,Barnet,2020,41.99712241099999
128,Blackburn with Darwen,2005,43.407684935999995
129,Blackburn with Darwen,2006,43.63186721500001
130,Blackburn with Darwen,2007,44.518305044
131,Blackburn with Darwen,2008,42.530733665
132,Blackburn with Darwen,2009,39.657701144
133,Blackburn with Darwen,2010,39.427691328
134,Blackburn with Darwen,2011,37.810997328999996
135,Blackburn with Darwen,2012,37.108126983
136,Blackburn with Darwen,2013,38.812223530999994
137,Blackburn with Darwen,2014,39.225577140000006
138,Blackburn with Darwen,2015,40.592887371
139,Blackburn with Darwen,2016,41.60774533
140,Blackburn with Darwen,2017,36.818976504999995
141,Blackburn with Darwen,2018,39.780264045
142,Blackburn with Darwen,2019,39.944270638999996
143,Blackburn with Darwen,2020,28.776814445
176,Bolton,2005,158.512865971
177,Bolton,2006,159.544365287
178,Bolton,2007,163.426526725
179,Bolton,2008,156.745990227
180,Bolton,2009,153.575691106
181,Bolton,2010,149.493066629
182,Bolton,2011,157.214790729
183,Bolton,2012,159.445582954
184,Bolton,2013,158.596821494
185,Bolton,2014,164.33905798
186,Bolton,2015,167.94433922999997
187,Bolton,2016,161.844900178
188,Bolton,2017,166.89235890700002
189,Bolton,2018,162.604102223
190,Bolton,2019,158.52464489
191,Bolton,2020,142.115291431
192,Bracknell Forest,2005,9.641974755000001
193,Bracknell Forest,2006,9.596014800999999
194,Bracknell Forest,2007,9.99656016
195,Bracknell Forest,2008,8.995102641
196,Bracknell Forest,2009,9.422765467
197,Bracknell Forest,2010,8.734086133
198,Bracknell Forest,2011,8.550937397
199,Bracknell Forest,2012,8.488999322
200,Bracknell Forest,2013,7.95526593
201,Bracknell Forest,2014,8.418126315
202,Bracknell Forest,2015,8.481810988
203,Bracknell Forest,2016,8.595487513
204,Bracknell Forest,2017,7.8406774189999995
205,Bracknell Forest,2018,7.687954825
206,Bracknell Forest,2019,7.558206193
207,Bracknell Forest,2020,4.8665745529999995
368,Cambridge,2005,9.991222217999999
369,Cambridge,2006,9.965389898
370,Cambridge,2007,10.819111790000001
371,Cambridge,2008,10.310759417
372,Cambridge,2009,9.909843243
373,Cambridge,2010,9.865320261
374,Cambridge,2011,9.12487008
375,Cambridge,2012,9.068826236000001
376,Cambridge,2013,9.862336485
377,Cambridge,2014,9.871323609999997
378,Cambridge,2015,10.291753354999999
379,Cambridge,2016,10.326061053
380,Cambridge,2017,9.548094926
381,Cambridge,2018,9.403533298000001
382,Cambridge,2019,9.512378187
383,Cambridge,2020,7.389149564
544,Coventry,2005,41.237641419000006
545,Coventry,2006,41.592488408
546,Coventry,2007,41.45404195100001
547,Coventry,2008,38.958845047000004
548,Coventry,2009,33.814742149
549,Coventry,2010,43.160874943
550,Coventry,2011,39.210357253
551,Coventry,2012,39.324797939
552,Coventry,2013,36.552826353
553,Coventry,2014,41.476822112
554,Coventry,2015,42.342174944
555,Coventry,2016,43.566506102
556,Coventry,2017,43.64319718
557,Coventry,2018,37.281227271
558,Coventry,2019,39.617147555
559,Coventry,2020,33.351252822
560,Crawley,2005,94.256668016
561,Crawley,2006,94.90495332200001
562,Crawley,2007,93.745068479
563,Crawley,2008,84.488023651
564,Crawley,2009,80.27852801600001
565,Crawley,2010,82.089330142
566,Crawley,2011,83.48295030499999
567,Crawley,2012,79.827622166
568,Crawley,2013,76.00412557700001
569,Crawley,2014,67.57694309
570,Crawley,2015,73.57580940199999
571,Crawley,2016,75.139555205
572,Crawley,2017,75.822092571
573,Crawley,2018,73.25781576300001
574,Crawley,2019,71.341097328
575,Crawley,2020,53.692579895
640,Dudley,2005,48.970290856999995
641,Dudley,2006,48.049067916
642,Dudley,2007,49.209771756
643,Dudley,2008,45.698423527
644,Dudley,2009,41.841824589
645,Dudley,2010,39.531550784000004
646,Dudley,2011,41.221067541000004
647,Dudley,2012,39.456341875999996
648,Dudley,2013,39.472253338
649,Dudley,2014,43.261318066
650,Dudley,2015,44.485402031
651,Dudley,2016,43.71385745
652,Dudley,2017,43.106767160000004
653,Dudley,2018,41.562131129
654,Dudley,2019,40.897340142
655,Dudley,2020,33.758843803
752,Enfield,2005,122.33481181699999
753,Enfield,2006,123.985743196
754,Enfield,2007,125.392379386
755,Enfield,2008,124.40984295300001
756,Enfield,2009,125.52846406200001
757,Enfield,2010,128.763229196
758,Enfield,2011,115.769539259
759,Enfield,2012,131.546756389
760,Enfield,2013,124.15273642700001
761,Enfield,2014,122.972567209
762,Enfield,2015,143.884877836
763,Enfield,2016,146.462083717
764,Enfield,2017,147.51433026700002
765,Enfield,2018,148.219038113
766,Enfield,2019,136.439761662
767,Enfield,2020,114.445594673
800,Exeter,2005,22.193055883999996
801,Exeter,2006,21.816724479
802,Exeter,2007,20.818158433
803,Exeter,2008,19.352492414999997
804,Exeter,2009,19.201428849
805,Exeter,2010,19.626538543
806,Exeter,2011,19.343511522
807,Exeter,2012,19.086307385999998
808,Exeter,2013,19.287596355
809,Exeter,2014,20.064244766999998
810,Exeter,2015,20.771162867999998
811,Exeter,2016,22.030462875
812,Exeter,2017,22.957738295000002
813,Exeter,2018,22.620433821000002
814,Exeter,2019,22.028428947
815,Exeter,2020,16.887674497000003
944,Halton,2005,50.14861066700001
945,Halton,2006,51.297091876
946,Halton,2007,50.799410139
947,Halton,2008,49.787292025999996
948,Halton,2009,49.400493126
949,Halton,2010,51.631406205000005
950,Halton,2011,49.158777455
951,Halton,2012,49.26042819
952,Halton,2013,47.850018993
953,Halton,2014,48.903609209
954,Halton,2015,50.249720651000004
955,Halton,2016,51.663364124
956,Halton,2017,51.73468354800001
957,Halton,2018,50.168359941
958,Halton,2019,46.64031825
959,Halton,2020,37.324866304000004
984,Harlow,2005,24.694136627
985,Harlow,2006,26.465668606999998
986,Harlow,2007,27.686643118000003
987,Harlow,2008,25.564004266
988,Harlow,2009,25.277857448
989,Harlow,2010,22.786232913000003
990,Harlow,2011,24.606448798
991,Harlow,2012,23.378948922000003
992,Harlow,2013,21.708862049
993,Harlow,2014,22.591199993
994,Harlow,2015,23.436664649
995,Harlow,2016,23.883055731
996,Harlow,2017,26.801350933000002
997,Harlow,2018,27.367907863
998,Harlow,2019,22.718452469000002
999,Harlow,2020,17.389119533000002
1064,Havering,2005,129.121547449
1065,Havering,2006,145.181504297
1066,Havering,2007,138.08851433599997
1067,Havering,2008,138.025919885
1068,Havering,2009,136.49559024899997
1069,Havering,2010,125.719796183
1070,Havering,2011,134.523531327
1071,Havering,2012,124.931793945
1072,Havering,2013,130.92806626499998
1073,Havering,2014,135.64262623
1074,Havering,2015,146.867782521
1075,Havering,2016,156.018567688
1076,Havering,2017,158.47148081300003
1077,Havering,2018,161.286580701
1078,Havering,2019,155.385844781
1079,Havering,2020,147.193227206
1144,Hounslow,2005,69.679211202
1145,Hounslow,2006,75.931082136
1146,Hounslow,2007,66.348447448
1147,Hounslow,2008,65.94261259
1148,Hounslow,2009,64.685640541
1149,Hounslow,2010,62.721714819999995
1150,Hounslow,2011,68.074381034
1151,Hounslow,2012,68.260994826
1152,Hounslow,2013,65.811996159
1153,Hounslow,2014,69.60349358600001
1154,Hounslow,2015,66.648311945
1155,Hounslow,2016,68.19205573699999
1156,Hounslow,2017,67.681418715
1157,Hounslow,2018,65.784937774
1158,Hounslow,2019,69.392767821
1159,Hounslow,2020,44.306321778
1272,Liverpool,2005,4.5543638170000005
1273,Liverpool,2006,4.6444112109999995
1274,Liverpool,2007,4.720757527
1275,Liverpool,2008,4.545761741
1276,Liverpool,2009,4.424691722
1277,Liverpool,2010,4.363165928
1278,Liverpool,2011,3.68593399
1279,Liverpool,2012,3.6336327269999997
1280,Liverpool,2013,4.03485456
1281,Liverpool,2014,4.095507119999999
1282,Liverpool,2015,4.198526824
1283,Liverpool,2016,4.303212158
1284,Liverpool,2017,4.320857887
1285,Liverpool,2018,4.476620550999999
1286,Liverpool,2019,4.356287388
1287,Liverpool,2020,3.209068376
1288,Luton,2005,31.81287926
1289,Luton,2006,25.993748813
1290,Luton,2007,27.204528143000005
1291,Luton,2008,27.863432503000002
1292,Luton,2009,24.754067676000002
1293,Luton,2010,27.443241392999997
1294,Luton,2011,27.513462083
1295,Luton,2012,28.448691871
1296,Luton,2013,29.84521794
1297,Luton,2014,30.298551254000003
1298,Luton,2015,31.153447531999998
1299,Luton,2016,31.863185576
1300,Luton,2017,33.745372917000005
1301,Luton,2018,34.480487687
1302,Luton,2019,36.064526433999994
1303,Luton,2020,31.216663949000004
1656,Portsmouth,2005,86.477432933
1657,Portsmouth,2006,88.668893266
1658,Portsmouth,2007,85.906337438
1659,Portsmouth,2008,78.137748968
1660,Portsmouth,2009,80.683787666
1661,Portsmouth,2010,82.020990789
1662,Portsmouth,2011,78.64614895599999
1663,Portsmouth,2012,84.298195784
1664,Portsmouth,2013,83.51621041
1665,Portsmouth,2014,80.066446274
1666,Portsmouth,2015,82.794976918
1667,Portsmouth,2016,89.11048582000001
1668,Portsmouth,2017,84.84669322799999
1669,Portsmouth,2018,79.059664465
1670,Portsmouth,2019,78.868364313
1671,Portsmouth,2020,59.987008497
1832,Rushmoor,2005,26.106229468000002
1833,Rushmoor,2006,27.973581177
1834,Rushmoor,2007,28.262778689
1835,Rushmoor,2008,26.987105749
1836,Rushmoor,2009,23.752263796999998
1837,Rushmoor,2010,24.711664693999996
1838,Rushmoor,2011,23.069874895
1839,Rushmoor,2012,22.874516302
1840,Rushmoor,2013,22.974666213
1841,Rushmoor,2014,23.570710860000002
1842,Rushmoor,2015,24.119073666
1843,Rushmoor,2016,22.879175881
1844,Rushmoor,2017,24.391746696999995
1845,Rushmoor,2018,24.790303428
1846,Rushmoor,2019,25.243557466000002
1847,Rushmoor,2020,19.911624249
1976,Slough,2005,113.298836058
1977,Slough,2006,112.04985779799999
1978,Slough,2007,118.98818995600001
1979,Slough,2008,114.31593067200001
1980,Slough,2009,113.960468226
1981,Slough,2010,103.93286357
1982,Slough,2011,103.28199208499998
1983,Slough,2012,104.81102856
1984,Slough,2013,103.276200186
1985,Slough,2014,102.60243698
1986,Slough,2015,103.100783304
1987,Slough,2016,106.710836128
1988,Slough,2017,100.078124616
1989,Slough,2018,99.16262149100001
1990,Slough,2019,90.44312367900001
1991,Slough,2020,65.693047384
2120,South Tyneside,2005,0.125301079
2121,South Tyneside,2006,0.126100408
2122,South Tyneside,2007,0.127836064
2123,South Tyneside,2008,0.12229234100000001
2124,South Tyneside,2009,0.15853766200000002
2125,South Tyneside,2010,0.155915358
2126,South Tyneside,2011,0.156130321
2127,South Tyneside,2012,0.15353734200000002
2128,South Tyneside,2013,0.16243479100000002
2129,South Tyneside,2014,0.16441693799999998
2130,South Tyneside,2015,0.16847945399999997
2131,South Tyneside,2016,0.172653736
2132,South Tyneside,2017,0.175679109
2133,South Tyneside,2018,0.16599677100000002
2134,South Tyneside,2019,0.162101005
2135,South Tyneside,2020,0.16036599799999998
2136,Southampton,2005,23.384696465
2137,Southampton,2006,23.136411767000002
2138,Southampton,2007,23.175930085999997
2139,Southampton,2008,20.984706899
2140,Southampton,2009,21.493502632
2141,Southampton,2010,21.89413008
2142,Southampton,2011,21.863561559999997
2143,Southampton,2012,22.346661386
2144,Southampton,2013,22.432378832
2145,Southampton,2014,19.893253714999997
2146,Southampton,2015,21.820740158000003
2147,Southampton,2016,22.716200715
2148,Southampton,2017,22.576326413
2149,Southampton,2018,22.163047024
2150,Southampton,2019,19.301437768
2151,Southampton,2020,14.839431707000001
2216,Stevenage,2005,38.241360582
2217,Stevenage,2006,38.584696773
2218,Stevenage,2007,37.721414538
2219,Stevenage,2008,36.74465955000001
2220,Stevenage,2009,35.367350761000004
2221,Stevenage,2010,34.186905936
2222,Stevenage,2011,35.955229632
2223,Stevenage,2012,36.223680941999994
2224,Stevenage,2013,34.297303751
2225,Stevenage,2014,34.656633041
2226,Stevenage,2015,35.146523077000005
2227,Stevenage,2016,35.864230420000005
2228,Stevenage,2017,35.01016895000001
2229,Stevenage,2018,34.000050523
2230,Stevenage,2019,32.749692933
2231,Stevenage,2020,24.455457029999998
2280,Sunderland,2005,10.716357657
2281,Sunderland,2006,10.753825016
2282,Sunderland,2007,11.385149869
2283,Sunderland,2008,10.920412078
2284,Sunderland,2009,10.616306774
2285,Sunderland,2010,10.786375099999999
2286,Sunderland,2011,10.477510214
2287,Sunderland,2012,10.314449646
2288,Sunderland,2013,10.410380865999999
2289,Sunderland,2014,10.549019112
2290,Sunderland,2015,10.782464916
2291,Sunderland,2016,11.086249499000001
2292,Sunderland,2017,10.189819613
2293,Sunderland,2018,10.159120822000002
2294,Sunderland,2019,10.349215333
2295,Sunderland,2020,7.643073652
2488,Trafford,2005,106.68206125
2489,Trafford,2006,103.636815282
2490,Trafford,2007,102.647234947
2491,Trafford,2008,97.478641289
2492,Trafford,2009,95.274319422
2493,Trafford,2010,95.985432016
2494,Trafford,2011,94.699119802
2495,Trafford,2012,98.147771606
2496,Trafford,2013,97.67243064000002
2497,Trafford,2014,101.45862526900001
2498,Trafford,2015,97.94582012500001
2499,Trafford,2016,98.26961078900001
2500,Trafford,2017,99.840834575
2501,Trafford,2018,96.466577251
2502,Trafford,2019,96.067454668
2503,Trafford,2020,77.405344759
2584,Watford,2005,9.732538206000001
2585,Watford,2006,9.743872716
2586,Watford,2007,9.35409028
2587,Watford,2008,8.401760995
2588,Watford,2009,8.226398494
2589,Watford,2010,8.783803688999999
2590,Watford,2011,8.678588941
2591,Watford,2012,8.983163246
2592,Watford,2013,8.993411918
2593,Watford,2014,9.431423354
2594,Watford,2015,8.625561541000001
2595,Watford,2016,8.798949765000001
2596,Watford,2017,9.560803359
2597,Watford,2018,9.319110406999998
2598,Watford,2019,9.671422963000001
2599,Watford,2020,8.565567077
2776,Worcester,2005,1.569512846
2777,Worcester,2006,1.602223089
2778,Worcester,2007,1.58406575
2779,Worcester,2008,1.492325191
2780,Worcester,2009,1.4961180710000002
2781,Worcester,2010,1.469195495
2782,Worcester,2011,1.4697520450000001
2783,Worcester,2012,1.36465442
2784,Worcester,2013,1.517284444
2785,Worcester,2014,1.5595295470000001
2786,Worcester,2015,1.594958769
2787,Worcester,2016,1.6441386210000002
2788,Worcester,2017,1.541269988
2789,Worcester,2018,1.487990778
2790,Worcester,2019,1.476269169
2791,Worcester,2020,1.186461944
